stdstock_instant_historical,stdstock_byminute_historical,std_imp_vol_bs
3.5001785668734424,0.5833630944787731,0.6709930655509231
7.0710678118654755,5.992729970555926,0.6061886242777108
5.656854249492381,10.606601717798213,0.41925903259217734
4.596194077712559,0.5303300858899106,0.289197828054428
2.7577164466275996,34.08254685319162,0.4513440767675637
0.5656854249492059,10.288403666264234,
0.3535533905932738,1.8738329701444152,
2.439518395093621,10.588924048268485,
0.24748737341522734,17.25340546095166,0.7563198932334779
0.388908729652569,6.434671708797679,0.8161657118573785
0.31819805153397857,0.3535533905932738,0.8195780545771121
0.777817459305138,0.05303300858902322,0.8190903004482388
2.050609665441052,3.005203820042827,0.7900153794437645
0.03535533905929522,1.820799961555392,0.8079202557876705
0.3535533905932738,0.9015611460129124,0.7991389686912298
0.3535533905932738,0.3535533905932738,0.7957106599137187
1.3788582233137998,0.5126524163601827,0.8896296394616363
0.9899494936612309,1.2904698756654813,0.9017333112657068
2.1213203435596424,0.9192388155424797,0.8932377897948027
1.025304832720526,2.6339727599198253,0.9304661386311055
1.4142135623730951,0.8662058069534564,0.9226438426673411
2.5809397513309627,0.8308504678941612,0.9302832438647746
2.1213203435596424,0.2298097038856601,0.9323764357417819
0.2121320343559321,1.6617009357883223,0.9043053061515092
0.7071067811865476,0.4596194077713202,0.9000797817260027
0.7071067811865476,9.192388155425117,0.8211257791966202
0.6363961030679571,10.571246378738918,0.9261975118070842
2.0859650045003475,0.7601397897755707,1.0184615767002105
6.682159082212906,2.6870057685090094,0.9990080970078705
6.363961030678928,0.15909902576690887,0.997604275420308
4.171930009000695,0.3535533905932738,1.0007774698287248
0.7071067811865476,2.4748737341529163,0.9743238418921828
1.4142135623730951,0.3535533905932738,0.8510428203865885
1.4142135623730951,4.949747468305833,0.8121415652930737
1.3081475451952094,11.331386168514488,
0.3535533905932738,0.8662058069534564,0.7751186007261277
0.6363961030679571,0.14142135623734164,0.8149375615864991
0.5656854249492059,0.8131727983644332,0.8063306351602076
4.242640687119285,9.121677477306527,0.707075522080064
1.4142135623730951,1.7677669529663689,0.7835075725913047
0.6363961030679571,3.9244426355853066,0.7884477568268774
0.3535533905932738,1.5556349186104368,0.7702227252796291
0.7071067811865476,5.480077554195743,1.0955126396119592
1.4142135623730951,1.7677669529663689,1.117088383704424
0.7071067811865476,1.0606601717798212,1.1113000324368478
0.7071067811865476,5.656854249492381,1.0551606030613183
2.1213203435596424,1.4142135623730951,1.040882806956768
6.434671708797518,4.914392129246537,0.9902874124199152
1.4142135623730951,1.025304832720526,1.0006913246065379
2.2627416997969845,7.495331880577339,1.0776040994152427
3.181980515339464,3.429467888754691,1.0432716538831595
0.3535533905932738,4.737615433949901,1.0905381402671335
0.8485281374238892,1.5202795795509807,1.0965119331255555
2.192031021678394,6.363961030678928,1.1750866524204615
0.5656854249492059,2.4748737341529163,1.0865941814407707
0.6717514421272524,0.053033008589184,1.1135937234461304
0.14142135623734164,0.19445436482636488,1.1555354253053665
1.4142135623730951,0.6363961030679571,1.0702666533067826
1.590990257669732,0.08838834764831845,1.0605022323727606
1.4142135623730951,0.08838834764831845,0.9936516335606574
1.3788582233137998,1.4318912319028232,1.0088882271796462
0.03535533905929522,0.7071067811865476,1.001803333722055
0.7071067811865476,0.33587572106354574,1.0051545228660101
0.7071067811865476,2.1213203435596424,1.0217973508536815
0.5656854249492059,2.8991378028647805,1.0055222485810515
1.4495689014323903,0.4419417382415922,1.0011694276109337
0.9545941546017749,4.702260094890445,0.9536113819479941
0.07071067811859044,0.5480077554196386,0.9479435356929895
1.7677669529663689,1.202081528017163,0.9604495164081452
0.9899494936612309,0.6717514421272524,0.953557541184127
2.1213203435596424,1.5556349186104368,0.9696479614451528
1.4142135623730951,0.3535533905932738,0.9660621069967746
0.03535533905929522,0.6894291116568195,0.9590421352237462
2.3334523779155747,2.5986174208606907,0.9321309576034544
2.36880771697487,0.01767766952956722,0.9319587267339227
2.793071785686895,2.580939751330802,0.9681368157789111
2.793071785686895,1.378858223313639,0.954026514343917
1.025304832720526,0.1767766952966369,0.9559162134528157
1.0960155108391165,2.7577164466275996,0.9841443078592421
1.3435028842545047,0.5480077554194779,0.9897262620851398
0.7071067811865476,1.025304832720526,0.9793910247981545
3.641599923110784,1.4672465709621183,0.9531599088981747
2.8284271247461903,0.3005203820042505,0.9562480751127003
2.1213203435596424,1.0606601717798212,0.945383798331022
0.03535533905929522,1.396535892843367,0.9598628680407999
2.0859650045003475,0.7424621202460036,0.9674772924855352
2.8284271247461903,2.4925514036826444,0.9834274884611367
1.7677669529663689,0.5303300858899106,0.9781355296745896
2.0859650045003475,2.6339727599198253,0.9510947618782519
0.6363961030679571,0.6894291116569803,0.9015207482278346
1.3788582233137998,0.3358757210637065,0.947447202786803
0.2828427124746833,0.5126524163603434,0.9412898747324944
0.7071067811865476,0.14142135623734164,0.943533165425062
0.6363961030679571,0.03535533905929522,0.9325071727335452
1.7324116139070738,1.6086679271992992,0.9224461137652397
0.7071067811865476,2.6693280989792814,0.8983326303213834
0.9545941546017749,0.12374368670761365,0.9017846647799013
1.8031222920256642,2.1566756826189377,0.8754054756090043
2.0859650045003475,1.9798989873224617,0.8503056263923644
2.050609665441052,0.017677669529727998,0.8605409864559769
3.570889244992033,1.4318912319028232,0.8715664578676223
2.9344931419242366,0.388908729652569,0.8764525630399583
0.7071067811865476,0.3005203820042505,0.878946634031832
2.1213203435596424,0.7071067811865476,0.8739691410511732
0.6717514421272524,0.017677669529727998,0.8742565747722982
1.4142135623730951,0.33587572106354574,0.8681012871563434
1.3081475451950486,0.05303300858902322,0.8933007901906969
1.025304832720526,0.14142135623734164,0.903670625567436
0.7071067811865476,0.8662058069534564,0.9137511506155133
0.5303300858899106,7.689786245403704,0.8258794048130511
1.3435028842545047,0.406586399182297,0.815727479316294
1.3435028842545047,0.7071067811865476,0.8249835034385321
0.14142135623734164,2.227386360737528,0.8020810127109288
0.31819805153397857,0.4419417382415922,0.7970159893929958
2.545584412271507,3.4825008973437144,0.8031696238070727
0.7071067811865476,0.9192388155424797,0.8094498398676514
0.7071067811865476,2.1213203435596424,0.8403065103664994
0.2474873734153881,0.15909902576690887,0.8485865347385406
0.7071067811865476,0.8662058069534564,0.8181020729616285
4.949747468305833,3.5355339059327378,
3.111269837220873,5.126524163602469,1.2403191836178302
0.7071067811865476,0.5303300858899106,1.2461436372399333
1.025304832720526,19.63989084745642,0.8015616988092662
0.9192388155424797,1.4672465709619575,0.7762839442193507
0.3535533905932738,1.3788582233137998,0.5505939472615717
2.404163056034326,2.1213203435596424,0.49285192483663554
0.03535533905929522,2.66932809897912,0.375420735836029
1.3788582233137998,4.277996026178419,0.8173028615564106
0.813172798364594,3.2526911934582152,0.9109881587848067
3.323401871576806,4.43709505194549,0.8567412881106136
0.777817459305138,1.661700935788483,0.8068952557295559
1.3435028842545047,0.7071067811865476,0.824412374317646
2.1213203435596424,1.7324116139070738,0.7722960489466785
0.9192388155424797,0.601040764008501,0.8089756390154361
1.3788582233137998,1.1844038584875958,0.8263333948999643
1.4142135623730951,0.6894291116568195,0.8300443714112045
0.7071067811865476,1.7677669529663689,0.8582374358102677
0.601040764008501,1.4672465709621183,0.8766208470761774
0.9192388155424797,1.3965358928435279,0.8195052541196346
0.10606601717804644,1.1490485194283004,0.8075071191489693
0.3535533905932738,0.47729707730088744,0.8016153906360269
1.6263455967290272,1.3435028842545047,0.8025176516249777
0.03535533905929522,0.4419417382415922,0.8063950653523206
1.4142135623730951,2.1389980130893704,0.889464676722884
1.4142135623730951,1.4142135623730951,0.8729060875624419
0.24748737341522734,1.2904698756654813,0.8564915205836293
0.4596194077713202,0.3535533905932738,0.86106540890038
1.7677669529663689,0.7601397897755707,0.870780755057931
2.2627416997969845,0.24748737341522734,0.8739304174035787
1.0960155108391165,2.032931995911324,0.8478990112692117
3.3587572106361008,1.4849242404918463,0.8724160249084232
0.7778174593052988,0.2298097038856601,0.8675212069153785
1.0606601717798212,0.4242640687118642,0.81851449470222
0.7071067811865476,0.1767766952966369,0.820956407919526
0.2828427124746833,0.2121320343559321,0.8752572534009812
0.2828427124746833,0.2828427124746833,0.8717084545046092
0.5656854249493666,0.14142135623734164,0.8735410660207272
0.9192388155426404,0.1767766952966369,0.8758029738515616
0.601040764008501,0.12374368670761365,0.8826086251288652
0.7071067811865476,0.7601397897755707,0.8869113436564803
0.03535533905929522,4.578516408182831,0.9417485712319611
2.7577164466275996,1.4318912319026622,0.9250197767466306
3.8890872965260113,1.6263455967290272,0.9441636459827423
2.4748737341529163,0.3535533905932738,0.8667241402044893
0.7071067811865476,1.590990257669732,0.8689796884208918
0.7424621202458428,1.0429825022500934,0.8975051953345536
2.8284271247461903,0.6894291116568195,0.8727717462927105
2.439518395093621,0.5126524163601827,0.9400872076004743
2.545584412271507,2.4925514036824836,0.9108506451547145
5.939696961967063,3.252691193458054,0.8790339558571576
1.2727922061357535,0.7778174593052988,0.8666786101311446
3.8890872965260113,2.5809397513309627,0.8625531714409589
3.181980515339464,3.5355339059327378,0.8783964603617785
1.7677669529663689,0.7071067811865476,0.8593450959622859
3.8890872965260113,2.8284271247461903,0.8342689426392318
1.6970562748477784,2.793071785686895,0.869498481042683
1.9445436482630056,0.5126524163601827,0.9566670649796722
1.025304832720526,0.9192388155424797,0.8662927736639975
1.3435028842545047,1.184403858487435,0.9611683911383152
0.03535533905929522,1.7147339443773457,0.9828621083125472
0.388908729652569,3.7123106012293743,1.0233991843238472
3.146625176280169,0.0,1.0234147482514384
0.31819805153397857,1.7677669529663689,1.04219285774231
0.9545941546019356,0.31819805153381775,1.0388588112592698
0.2121320343559321,0.30052038200441133,0.8901919515058397
0.7071067811865476,3.783021279347965,0.8498585767745972
0.6717514421272524,3.5178562364030097,0.9601950424686073
1.3788582233137998,1.0253048327203653,0.8495196852833033
1.4142135623730951,1.396535892843367,0.8447814299762246
0.03535533905929522,1.396535892843367,0.8512341449931262
0.07071067811859044,2.0682873349706195,0.8353232386261222
0.7071067811865476,0.31819805153397857,0.8501070336550474
1.4142135623730951,1.0606601717798212,0.8602347568720579
0.7071067811865476,0.3535533905932738,0.881338608637452
0.7071067811865476,0.0,0.8777729947417972
0.1767766952966369,1.3258252147247767,0.8714977084994316
0.6363961030679571,0.12374368670761365,0.8710825612097979
2.1213203435596424,1.3788582233137998,0.8724622549861667
1.4142135623730951,0.3535533905932738,0.9196301450058817
0.7071067811865476,0.3535533905932738,0.9243535214960574
1.4142135623730951,0.3535533905932738,0.9258779225647451
1.3788582233137998,0.017677669529727998,0.9057462875470518
1.4142135623730951,0.017677669529727998,0.9122453815788032
1.7677669529663689,1.590990257669732,0.9305570498406887
1.0606601717798212,0.3535533905932738,0.9352128088846802
1.3081475451950486,0.2298097038856601,1.0290340410098433
0.7071067811865476,1.007627163190798,0.9775489408820865
0.601040764008501,0.05303300858902322,1.0168164918944238
0.4596194077713202,0.07071067811859044,1.017611979871988
0.388908729652569,0.03535533905929522,0.9842975194603205
0.03535533905929522,0.21213203435609287,1.0441040335819127
0.6363961030679571,0.371231060122841,1.0476413941085339
1.202081528017163,1.1313708498985726,0.9621787655726074
0.7071067811865476,0.9545941546017749,1.0656253113746645
0.5656854249492059,0.07071067811859044,1.0083343449756503
0.3535533905932738,0.10606601717804644,1.0685344849750402
0.31819805153397857,0.017677669529727998,1.0687450224682689
0.7071067811865476,0.5480077554196386,0.9676223423331975
2.1213203435596424,2.1213203435596424,0.9432370635643602
1.4142135623730951,0.3535533905932738,0.9416797176077962
1.0606601717798212,0.1767766952966369,0.9437583285421132
0.31819805153397857,0.3712310601230018,0.939500752851367
0.7071067811865476,0.5480077554196386,0.9458686183989047
0.7071067811865476,0.7071067811865476,0.9539714225083586
0.6717514421272524,0.6894291116568195,0.9491378772407768
0.7071067811865476,0.6894291116568195,0.9471378902047871
0.6717514421272524,0.017677669529727998,0.9374349654018879
0.6363961030679571,1.3611805537840718,0.9667010025009514
0.5303300858899106,0.5833630944789339,0.9587150097638368
1.025304832720526,0.38890872965272977,0.9655601442679761
0.6717514421272524,1.6263455967288665,0.9856034297943115
0.7071067811865476,0.7247844507162755,0.9047530110925435
1.202081528017163,0.9545941546017749,0.9416175661534072
1.2727922061357535,0.7424621202460036,0.9620973565503953
1.0606601717798212,1.3081475451950486,0.9669067442193627
2.439518395093621,1.4318912319028232,0.9822853195816279
1.3788582233137998,0.8485281374237283,0.9871786184161901
2.015254326381757,0.3535533905932738,0.9234733776673675
2.0859650045003475,0.035355339059455995,0.9961564727053046
0.49497474683061543,0.795495128834866,1.0046565516516566
0.03535533905929522,2.351130047445142,1.0298376907408238
2.050609665441052,1.7500892834368016,1.0474832229018212
0.7071067811865476,0.388908729652569,1.0510977775305508
0.7071067811865476,1.0606601717798212,0.8756464260593056
1.4142135623730951,0.3535533905932738,0.866019027262926
2.8284271247461903,1.4142135623730951,0.8474505020678043
1.3788582233137998,0.7247844507162755,0.8414315663725138
3.5001785668734424,1.0606601717798212,0.9967118293866514
0.7071067811865476,1.396535892843367,0.8351841313689947
0.601040764008501,4.189607678530262,0.809591106712818
0.601040764008501,0.813172798364594,0.9287391830980778
0.7071067811865476,0.6540737725975243,0.9262300694584845
0.777817459305138,0.7424621202458428,0.9446065551489591
1.4142135623730951,0.31819805153397857,0.9701612731814383
0.8485281374238892,1.6617009357883223,0.9667599071264268
0.5656854249492059,0.6717514421270915,0.8694921512156724
1.025304832720526,0.6187184335382291,0.9413816944584251
1.4142135623730951,1.2197591975467301,0.954598626449704
2.050609665441052,0.3535533905932738,0.951196694433689
2.1213203435596424,20.506096654409877,
2.050609665441052,5.621498910433085,0.493864220559597
0.7071067811865476,2.0859650045003475,0.901412441164255
2.0859650045003475,6.735192090801929,0.9821836551129819
1.3435028842545047,1.785444622496097,0.9616285025402903
2.8284271247461903,1.0606601717798212,0.9734736791029571
0.9899494936612309,6.50538238691627,0.8678423748910427
1.3435028842545047,0.1767766952966369,0.8437559384256601
0.7071067811865476,2.5102290732122117,0.8659043605849146
1.3788582233137998,1.0429825022500934,0.8786534513384103
0.7071067811865476,1.7500892834366408,0.9022687699496745
2.8637824638054856,1.0429825022500934,0.9149433176815511
0.4596194077713202,1.166726188957707,0.9008973868638275
1.4142135623730951,0.5126524163601827,0.9068475285097957
1.0606601717798212,5.444722215136448,0.9170901567041871
1.9445436482630056,0.4419417382415922,0.9224937736392019
0.5303300858899106,1.0606601717798212,0.9148840109258891
0.3535533905932738,0.08838834764831845,0.9651500459462403
1.590990257669732,3.4825008973437144,1.0050974799543617
1.025304832720526,0.28284271247452253,1.0019822667613623
2.0859650045003475,1.590990257669732,1.0197788062542676
1.0606601717798212,2.2804193693265513,1.0448078209832312
0.3535533905932738,0.7071067811865476,1.0371585601493716
0.813172798364594,1.184403858487435,1.0500296750739215
2.2627416997969845,0.05303300858902322,1.049043532706797
1.2727922061357535,0.4949747468307762,0.9577491675242779
2.1213203435596424,1.0960155108392773,1.0407064207419756
1.3788582233137998,0.3712310601230018,0.9474903945475814
0.8485281374238892,1.8207999615552313,0.9338292874246834
0.6363961030679571,1.3081475451952094,0.9260185340866446
3.146625176280169,2.2450640302672564,0.9307366233095525
2.439518395093621,1.378858223313639,1.011999731838703
2.1213203435596424,0.5126524163601827,1.019226085759699
2.015254326381757,0.19445436482636488,0.9418071928769349
0.4242640687118642,0.7601397897755707,1.014078030005097
0.7071067811865476,1.979898987322301,1.0359623717814685
0.7071067811865476,0.7071067811865476,1.0437076076865197
3.7123106012293743,2.6693280989792814,1.0723333194851876
5.267945519839811,2.4748737341529163,1.0983004443645479
3.5355339059327378,0.9015611460129124,1.0885276680588722
0.2474873734153881,0.8662058069534564,1.0958166202455755
1.0606601717798212,2.846104794275918,1.1265101450383663
1.9091883092037105,0.601040764008501,1.1213283699229355
2.0859650045003475,2.527906742741779,0.5146238190978765
1.3081475451950486,9.475230867899642,0.8841133069247007
2.050609665441052,0.33587572106354574,0.8877055060938001
3.2526911934582152,0.6010407640086619,1.033928993046284
2.439518395093621,2.9168154723945086,1.0024089864641428
1.83847763108512,0.9722718241315028,1.0089255657121536
1.7677669529663689,3.252691193458054,1.0469256172701713
1.025304832720526,4.932069798776105,0.9942002136036753
1.3081475451950486,0.8485281374238892,0.9851974570304154
0.6363961030679571,0.33587572106354574,0.9871458522528409
1.1313708498984119,0.4596194077713202,0.9701660838499665
0.777817459305138,0.8838834764831844,0.9824810527265071
0.7071067811865476,0.31819805153397857,0.9563592119812963
1.0606601717798212,0.1767766952966369,0.9829136554449798
0.7071067811865476,0.1767766952966369,0.9053471361026165
1.4495689014323903,1.0429825022500934,0.9077314553409814
0.6717514421272524,0.31819805153381775,0.9142727283611892
0.2121320343559321,4.012830983233786,0.8886015415117144
5.656854249492381,2.5809397513309627,0.917856289178133
0.9899494936612309,2.616295090390258,0.8301208952963353
0.3535533905932738,2.8637824638054856,0.8532423533573746
0.07071067811859044,0.2121320343559321,0.8516445709764955
2.4748737341529163,1.6263455967290272,0.834429705351591
0.3535533905932738,2.4748737341529163,0.8628347221463917
0.777817459305138,2.2627416997969845,0.8959197002649306
1.7677669529663689,0.49497474683061543,0.7796003267616034
0.31819805153397857,0.017677669529727998,0.7794012574255468
0.14142135623734164,1.6440232662585943,0.8579574638381599
1.7324116139070738,0.9369164850720468,0.8408938438445328
2.404163056034326,1.4318912319028232,0.7697209114879369
2.015254326381596,0.12374368670761365,0.8537279181107876
0.2121320343559321,1.2551145366060255,0.8967021562457086
2.8284271247461903,0.601040764008501,0.9362820134758948
1.0606601717798212,0.8838834764831844,0.872200959727168
0.3535533905932738,0.7071067811865476,0.8634108108729124
2.4748737341529163,5.303300858899107,0.8431776752173898
1.4142135623730951,2.6516504294495533,0.7509839980006215
2.1213203435596424,2.4748737341529163,0.7882402278631924
1.4142135623730951,0.3535533905932738,0.7937075005173683
1.1313708498985726,0.813172798364594,0.7818663154691456
1.202081528017163,5.515432893255199,0.8584253199696538
0.777817459305138,0.6363961030677964,0.8664933323711155
0.777817459305138,1.3435028842545047,0.8892260496914386
5.020458146424423,1.8738329701444152,0.8654104106724263
2.793071785686895,2.2450640302672564,0.8940040712058543
2.1213203435596424,2.4925514036826444,0.9193821349367498
3.394112549695396,1.449568901432551,0.8752824982404708
5.58614357137379,0.9899494936610701,0.8629130332767962
4.171930009000695,0.7071067811865476,0.8537122946083544
4.171930009000695,0.7071067811865476,0.8330837607234716
3.146625176280169,0.5126524163603434,0.8405426203608511
2.0859650045003475,0.49497474683045467,0.847668560884893
1.4142135623730951,1.0429825022500934,0.8333253367096185
2.1213203435596424,0.3535533905932738,0.8381368392854927
3.5355339059327378,2.8284271247461903,0.782313603386283
40.30508652763321,18.384776310850235,
6.7175144212722016,16.793786053180504,1.1142445488125083
6.328605691619632,0.19445436482636488,0.8708575172424318
4.949747468305833,1.4318912319028232,0.7786001694127916
2.0859650045003475,1.4318912319028232,0.7694717546030878
3.641599923110784,1.6263455967290272,0.8552990407496688
3.818376618407421,1.5026019100214134,0.841340327501297
3.394112549695396,0.49497474683061543,0.7786772741526364
1.4142135623730951,0.6363961030679571,0.8501122762411832
2.8284271247461903,2.4748737341529163,0.8050076417401433
4.949747468305833,5.656854249492381,0.8786068042367696
4.560838738653263,0.15909902576690887,0.8273251968771218
0.6363961030679571,2.633972759919986,0.8342762107700108
3.8890872965260113,2.616295090390258,0.8271134678870438
1.4142135623730951,1.2374368670764582,0.7825987285822631
3.181980515339464,0.8838834764831844,0.8279873563572764
4.525483399593969,2.439518395093621,0.8276983141154051
4.20728534805999,0.15909902576706966,0.8362655934840437
2.8284271247461903,0.6894291116568195,0.8165407652780413
0.7071067811865476,1.7677669529663689,0.8552325254380702
3.181980515339464,1.590990257669732,0.8375743931978941
0.3535533905932738,1.7677669529663689,0.7950635132938624
3.146625176280169,2.1389980130893704,0.8397573941498993
0.03535533905929522,2.6516504294495533,0.858052232518792
0.6717514421272524,0.31819805153381775,0.8643950468450783
1.4142135623730951,1.0783378413095492,0.8754306906610725
2.7577164466275996,6.328605691619632,0.8372746721655129
4.242640687119285,3.5001785668734424,0.9595450362563133
4.242640687119285,1.0606601717798212,0.9862197911143303
0.3535533905932738,1.590990257669732,0.9994446018785237
1.1313708498984119,3.5001785668734424,0.9646083914786578
0.7071067811865476,10.394469683442281,0.983053432919085
3.5355339059327378,1.4142135623730951,1.0148850606083872
0.03535533905929522,3.5178562364030097,1.0526941003277894
2.7577164466275996,1.7147339443773457,1.0202538411542772
0.7071067811865476,0.31819805153397857,1.0242209150195118
1.5556349186104368,0.8485281374237283,0.9177876440659166
2.0859650045003475,0.15909902576690887,0.9176852795928716
0.31819805153397857,1.2374368670764582,0.8960736565515398
1.6970562748477784,1.0783378413093885,0.9159249174669385
2.5455844122716673,0.424264068712025,0.9256664765551686
0.7071067811865476,1.1313708498984119,0.9397691970914601
2.0859650045003475,1.396535892843367,0.9341316893249749
3.181980515339464,3.376434880165829,0.9033230957239866
2.4748737341529163,0.0,0.895811586819589
3.818376618407421,3.8537319574667164,0.8840898046493528
0.8838834764831844,3.235013523928487,0.874349854081869
0.7071067811865476,3.2703688629877825,0.9197495032027363
1.0606601717798212,1.9445436482630056,0.8899972460269927
1.7324116139070738,0.6894291116568195,0.9148238701224328
0.3535533905932738,1.0429825022500934,0.9151615403294563
0.3535533905932738,0.3535533905932738,0.9136460159122943
2.8284271247461903,2.6516504294495533,0.8929247835725544
0.9899494936612309,0.8485281374238892,0.8646253631860015
0.813172798364594,0.15909902576690887,0.9047596239000557
1.4142135623730951,1.1136931803688446,0.9081627176254987
3.464823227814147,1.0606601717798212,0.8927581974193454
3.146625176280169,0.15909902576690887,0.9060430149435997
2.050609665441052,0.5126524163603434,0.8849623377919197
3.464823227814147,0.7071067811865476,0.905804119825363
1.4142135623730951,1.025304832720526,0.9050736726820469
3.394112549695396,1.6970562748477784,0.8855023241639136
0.31819805153397857,3.4117902192249634,0.8447687703222033
2.439518395093621,1.7677669529663689,0.8178209243863821
2.0859650045003475,0.5303300858899106,0.8620280936732886
1.4142135623730951,0.3712310601230018,0.8591346776187418
1.3081475451950486,0.05303300858902322,0.860486490368843
2.4748737341529163,0.8308504678941612,0.8233450016528365
0.7071067811865476,1.590990257669732,0.8380256130546331
2.793071785686895,1.0429825022500934,0.851009607411921
0.2828427124746833,0.8662058069536172,0.9077714598476887
0.07071067811859044,0.1767766952966369,0.8108064632862806
0.03535533905929522,0.01767766952956722,0.7540918537005782
2.439518395093621,1.1667261889578677,0.7387015272006391
0.10606601717804644,2.015254326381596,0.7668233698755502
1.4142135623730951,4.684582425360877,0.7012037660330535
0.2828427124746833,0.8485281374238892,0.6821330249160529
0.9899494936612309,0.3535533905932738,0.6938912222087381
2.2627416997969845,0.07071067811875122,0.6951240193173289
1.4142135623730951,0.4242640687118642,0.702161491200328
1.0606601717798212,0.5303300858899106,0.7107114193961024
1.4142135623730951,3.7123106012293743,0.762842400178313
2.6870057685088486,0.07071067811859044,0.7623553758412596
2.1213203435596424,1.6970562748477784,0.7382464349791407
0.8131727983644332,0.8662058069534564,0.7779698675796388
2.2627416997969845,0.7247844507162755,0.7684161926507949
2.1213203435596424,0.14142135623718088,0.7644946339651939
0.6363961030679571,2.793071785686895,0.8254156742393968
2.1213203435596424,2.793071785686895,0.7954501540213823
0.7071067811865476,3.5355339059327378,0.748607110723853
2.1213203435596424,0.0,0.7487875480279323
0.4596194077713202,0.12374368670761365,0.7557787153646348
0.601040764008501,1.4849242404916856,0.7341699370220304
0.6363961030679571,0.7247844507162755,0.7242167234122754
0.7071067811865476,0.03535533905929522,0.7231106270998717
4.843681451127948,1.4318912319028232,0.7444735400676725
2.0859650045003475,5.6214989104329245,0.824931062683463
2.1213203435596424,1.396535892843367,0.7798572134822606
1.5556349186104368,0.07071067811859044,0.7677164861261845
19.091883092036785,13.364318164425812,
1.4142135623730951,10.960155108391486,0.9648338822573423
2.1213203435596424,0.3535533905932738,0.964362570784986
1.4142135623730951,0.3535533905932738,0.9628575613275171
